frame,timestamp_sec,class,confidence,x1,y1,x2,y2
994,41.762,boots,0.4435,472.0,514.33,511.5,543.49
994,41.762,boots,0.4408,303.57,517.13,334.85,546.98
994,41.762,gloves,0.4008,293.14,375.56,326.03,416.2
995,41.804,vest,0.8879,300.87,255.54,417.22,401.37
995,41.804,vest,0.8795,445.45,280.81,546.34,404.81
995,41.804,helmet,0.8304,353.77,191.98,431.67,253.51
995,41.804,helmet,0.7948,476.58,222.6,533.39,269.16
995,41.804,gloves,0.7013,394.01,388.24,416.33,435.44
995,41.804,gloves,0.5127,436.1,378.95,457.34,417.11
995,41.804,boots,0.5084,472.54,514.62,514.02,545.54
996,41.846,vest,0.894,302.87,253.19,420.61,401.04
996,41.846,vest,0.8818,446.68,281.75,550.77,407.77
996,41.846,helmet,0.8297,357.03,189.66,437.33,252.58
996,41.846,helmet,0.7994,478.04,223.74,534.6,270.78
996,41.846,gloves,0.6513,399.45,388.95,422.89,436.98
996,41.846,gloves,0.6297,439.27,381.54,459.94,419.59
996,41.846,boots,0.4434,358.42,541.56,416.8,578.24
997,41.888,vest,0.8953,308.15,246.44,429.93,400.49
997,41.888,vest,0.8832,451.38,283.41,554.11,414.16
997,41.888,helmet,0.8157,368.52,184.72,446.68,248.55
997,41.888,helmet,0.8063,480.06,224.73,536.44,272.96
997,41.888,boots,0.6527,360.43,541.28,415.29,577.99
997,41.888,gloves,0.5472,410.09,385.26,435.77,437.2
998,41.93,vest,0.8967,310.43,244.73,433.85,399.92
998,41.93,vest,0.8857,452.33,283.08,555.98,415.43
998,41.93,helmet,0.8302,373.85,182.67,451.04,246.3
998,41.93,helmet,0.8043,480.19,224.34,537.14,272.47
998,41.93,boots,0.7013,360.11,540.31,415.26,578.83
998,41.93,gloves,0.593,414.79,375.35,444.36,433.93
998,41.93,gloves,0.5371,445.42,386.84,464.77,430.65
999,41.972,vest,0.8998,312.69,241.9,437.23,398.88
999,41.972,vest,0.8877,453.62,281.23,557.63,415.29
999,41.972,helmet,0.8299,380.26,182.36,454.8,245.73
999,41.972,helmet,0.7913,480.11,222.81,537.15,270.23
999,41.972,boots,0.6946,358.68,539.79,415.96,579.55
999,41.972,boots,0.6845,490.22,532.66,522.93,566.39
999,41.972,gloves,0.5608,418.7,368.5,448.97,428.27
999,41.972,gloves,0.5403,446.84,387.94,465.99,430.98
1000,42.014,vest,0.9013,313.69,239.83,439.63,397.55
1000,42.014,vest,0.8887,455.07,279.74,558.61,413.39
1000,42.014,helmet,0.8191,381.9,181.3,457.69,244.77
1000,42.014,helmet,0.7855,480.07,219.78,538.3,268.51
1000,42.014,boots,0.6765,357.6,539.47,415.44,579.87
1000,42.014,boots,0.6763,490.23,536.75,520.94,566.81
1000,42.014,gloves,0.6147,421.96,365.47,451.53,425.66
1000,42.014,gloves,0.5246,448.01,382.57,468.23,429.81
1000,42.014,gloves,0.51,293.95,354.21,324.58,414.46
1001,42.056,vest,0.901,314.51,237.82,441.74,397.39
1001,42.056,vest,0.8911,455.66,278.14,559.88,412.75
1001,42.056,helmet,0.8258,383.78,179.62,463.83,246.01
1001,42.056,helmet,0.8025,480.99,216.46,541.52,267.21
1001,42.056,boots,0.7607,317.59,534.24,350.61,575.91
1001,42.056,boots,0.7013,359.47,539.7,414.57,580.03
1001,42.056,boots,0.5664,490.46,539.76,520.14,566.66
1001,42.056,gloves,0.5629,425.72,368.77,456.45,423.14
1001,42.056,gloves,0.4775,450.2,381.34,472.15,427.75
1001,42.056,gloves,0.4309,295.68,346.91,327.76,412.33
1002,42.098,vest,0.9017,316.85,237.12,444.29,396.87
1002,42.098,vest,0.8891,457.7,276.58,562.39,413.19
1002,42.098,helmet,0.8211,389.54,177.11,465.75,246.51
1002,42.098,helmet,0.8099,483.4,214.37,543.45,265.45
1002,42.098,boots,0.7688,318.08,540.0,353.47,582.42
1002,42.098,boots,0.7185,359.87,541.31,415.7,580.17
1002,42.098,gloves,0.5381,452.74,382.74,475.87,427.28
1002,42.098,gloves,0.532,426.9,362.1,459.31,419.87
1002,42.098,boots,0.5157,490.63,539.91,520.35,566.76
1003,42.14,vest,0.8982,319.2,236.55,447.5,397.01
1003,42.14,vest,0.888,459.31,273.83,564.37,413.48
1003,42.14,helmet,0.8257,485.42,211.73,545.99,263.88
1003,42.14,helmet,0.8186,391.8,175.5,467.25,246.54
1003,42.14,boots,0.6915,359.31,540.58,415.91,580.1
1003,42.14,gloves,0.6786,455.48,385.19,476.37,425.38
1003,42.14,boots,0.6077,317.77,546.99,358.19,588.42
1003,42.14,boots,0.4994,490.8,539.47,521.65,567.0
1003,42.14,gloves,0.4065,427.03,362.04,462.13,418.79
1004,42.182,vest,0.8938,322.28,236.7,449.86,398.08
1004,42.182,vest,0.8876,460.98,271.73,566.4,411.88
1004,42.182,helmet,0.8289,487.7,208.75,549.39,262.75
1004,42.182,helmet,0.8203,394.77,175.43,468.73,246.45
1004,42.182,gloves,0.6974,457.46,381.86,480.42,424.43
1004,42.182,boots,0.5514,360.87,540.24,416.69,578.84
1005,42.224,vest,0.8949,323.45,236.76,451.2,400.61
1005,42.224,vest,0.8857,463.58,269.51,568.3,409.38
1005,42.224,helmet,0.8231,490.03,207.22,551.73,261.31
1005,42.224,helmet,0.8228,396.11,175.3,470.28,247.36
1005,42.224,gloves,0.6786,458.55,378.07,485.22,422.84
1005,42.224,boots,0.5197,365.25,539.48,416.32,579.11
1006,42.266,vest,0.8931,325.86,237.41,452.18,402.73
1006,42.266,vest,0.8829,465.3,268.11,570.89,408.58
1006,42.266,helmet,0.8209,492.48,205.77,555.6,260.51
1006,42.266,helmet,0.8208,395.4,175.22,471.93,248.43
1006,42.266,gloves,0.6636,457.63,376.3,485.43,424.09
1006,42.266,boots,0.4282,491.84,539.5,521.22,567.16
1007,42.308,vest,0.8893,327.35,238.34,452.24,404.08
1007,42.308,vest,0.8812,467.37,267.72,572.47,407.36
1007,42.308,helmet,0.8302,396.14,175.13,475.19,249.7
1007,42.308,helmet,0.8169,495.69,204.13,559.37,260.16
1007,42.308,boots,0.7039,521.01,526.17,569.78,568.2
1007,42.308,gloves,0.6341,463.38,377.36,491.43,427.79
1007,42.308,boots,0.4757,491.75,538.89,521.11,566.87
1007,42.308,gloves,0.4719,314.71,372.31,348.87,420.57
1007,42.308,gloves,0.4648,433.12,360.16,469.26,420.94
1008,42.35,vest,0.8875,327.55,238.6,451.54,406.5
1008,42.35,vest,0.8817,468.34,267.08,574.82,407.94
1008,42.35,helmet,0.8392,396.38,175.18,478.05,250.75
1008,42.35,helmet,0.8243,498.21,203.6,563.89,260.22
1008,42.35,boots,0.6436,491.46,539.15,522.79,567.05
1008,42.35,gloves,0.6105,467.21,375.04,493.75,426.18
1008,42.35,gloves,0.5453,318.65,370.41,355.52,426.07
1009,42.392,vest,0.8834,469.4,267.44,577.21,408.54
1009,42.392,vest,0.8816,328.99,239.84,449.03,407.82
1009,42.392,helmet,0.8321,395.77,175.39,482.04,251.94
1009,42.392,helmet,0.8213,501.61,203.93,567.29,261.38
1009,42.392,boots,0.6204,491.22,539.27,523.21,567.3
1009,42.392,gloves,0.6103,472.74,375.73,495.93,422.92
1009,42.392,gloves,0.4938,322.2,365.97,360.82,430.22
1009,42.392,gloves,0.4427,430.19,361.43,472.63,425.52
1010,42.434,vest,0.8843,471.92,268.42,579.65,409.9
1010,42.434,vest,0.8788,326.02,239.64,447.91,408.74
1010,42.434,helmet,0.835,396.61,176.0,486.12,253.64
1010,42.434,helmet,0.8204,504.11,205.44,569.93,262.73
1010,42.434,gloves,0.7511,323.97,366.21,370.23,431.71
1010,42.434,gloves,0.6531,475.1,374.07,497.62,420.8
1010,42.434,boots,0.6441,491.46,538.75,523.4,567.51
1010,42.434,boots,0.5051,539.61,531.64,595.41,570.7
1010,42.434,gloves,0.4433,427.9,362.51,474.64,429.6
1011,42.476,vest,0.8806,473.72,269.99,582.37,412.53
1011,42.476,vest,0.8745,325.54,239.87,448.09,410.37
1011,42.476,helmet,0.8461,403.12,178.35,489.41,255.06
1011,42.476,helmet,0.821,507.25,206.53,573.38,265.06
1011,42.476,gloves,0.7106,328.53,370.35,376.49,440.3
1011,42.476,boots,0.6443,491.46,538.47,523.33,567.49
1011,42.476,gloves,0.6442,475.34,374.38,498.94,421.16
1011,42.476,gloves,0.5525,424.43,366.24,473.07,431.7
1012,42.518,vest,0.8874,475.9,269.84,586.3,416.11
1012,42.518,vest,0.8669,318.68,243.08,448.74,412.96
1012,42.518,helmet,0.8504,409.91,184.42,492.37,259.86
1012,42.518,helmet,0.8205,511.23,206.82,575.95,266.46
1012,42.518,gloves,0.7578,334.86,375.66,381.18,445.93
1012,42.518,gloves,0.6907,476.76,375.36,500.79,422.6
1012,42.518,boots,0.664,491.55,538.55,523.34,567.4
1012,42.518,boots,0.5056,540.67,538.08,593.81,579.87
1013,42.56,vest,0.8922,480.87,270.18,589.07,417.49
1013,42.56,vest,0.8533,315.06,247.15,449.79,415.83
1013,42.56,helmet,0.8417,407.87,187.15,497.13,266.15
1013,42.56,helmet,0.8201,514.52,205.91,579.54,266.92
1013,42.56,gloves,0.786,339.63,379.69,386.72,452.19
1013,42.56,boots,0.7284,370.69,528.83,454.54,583.17
1013,42.56,boots,0.7099,492.08,536.3,522.81,567.3
1013,42.56,gloves,0.7086,477.47,376.56,501.84,424.24
1013,42.56,boots,0.6054,540.83,540.97,592.03,580.64
1014,42.602,vest,0.8952,484.37,268.9,593.34,417.85
1014,42.602,helmet,0.8451,410.47,191.4,501.18,274.02
1014,42.602,vest,0.8414,312.24,249.7,449.97,422.53
1014,42.602,helmet,0.8216,519.49,205.21,584.36,265.88
1014,42.602,boots,0.8103,385.21,538.82,468.99,587.42
1014,42.602,gloves,0.7924,346.46,390.07,391.63,462.34
1014,42.602,boots,0.7323,492.8,533.66,522.92,567.35
1014,42.602,gloves,0.7116,478.17,378.02,502.71,428.19
1014,42.602,boots,0.6552,541.96,542.96,593.11,583.17
1014,42.602,gloves,0.4773,423.73,371.27,472.3,436.73
1015,42.644,vest,0.8955,485.7,267.54,597.66,417.75
1015,42.644,vest,0.8403,310.69,256.88,446.86,422.92
1015,42.644,helmet,0.8376,414.93,198.09,502.91,280.49
1015,42.644,helmet,0.8182,524.69,203.75,588.19,264.85
1015,42.644,boots,0.8062,395.81,545.59,483.85,590.67
1015,42.644,gloves,0.7752,355.96,398.62,399.89,472.07
1015,42.644,boots,0.7727,543.57,543.65,590.11,584.1
1015,42.644,gloves,0.6919,479.22,380.1,503.35,430.84
1015,42.644,boots,0.6818,493.58,531.5,523.59,567.12
1015,42.644,gloves,0.4045,426.21,374.32,471.07,439.33
1016,42.686,vest,0.892,487.6,265.76,602.36,416.04
1016,42.686,helmet,0.8496,418.31,204.69,504.83,289.13
1016,42.686,vest,0.8357,311.87,263.77,449.22,426.49
1016,42.686,helmet,0.8225,528.3,201.23,593.42,263.51
1016,42.686,boots,0.8054,545.29,543.76,589.31,585.19
1016,42.686,gloves,0.7737,359.52,406.78,408.88,480.75
1016,42.686,gloves,0.6671,479.33,382.0,505.37,435.65
1016,42.686,boots,0.5572,405.07,550.62,491.6,597.01
1016,42.686,boots,0.4745,493.78,525.89,524.26,566.79
1017,42.728,vest,0.8914,488.75,264.16,607.25,416.26
1017,42.728,helmet,0.8424,421.82,209.57,506.9,297.38
1017,42.728,helmet,0.8211,532.01,200.0,596.55,261.67
1017,42.728,vest,0.8181,314.8,266.02,451.59,432.15
1017,42.728,boots,0.8004,546.6,544.1,590.69,585.36
1017,42.728,gloves,0.7238,364.89,413.01,417.68,489.21
1017,42.728,gloves,0.6026,481.08,383.13,506.13,439.47
1017,42.728,boots,0.5915,493.91,521.48,525.79,567.27
1017,42.728,boots,0.5366,407.45,554.93,495.06,598.13
1017,42.728,gloves,0.407,589.32,391.95,608.96,433.34
1018,42.77,vest,0.8923,491.13,262.69,610.49,416.47
1018,42.77,helmet,0.8385,422.48,219.42,510.66,303.79
1018,42.77,helmet,0.8231,535.55,198.87,600.2,261.39
1018,42.77,vest,0.7915,320.01,273.55,457.0,440.06
1018,42.77,boots,0.7321,496.39,520.05,527.41,567.24
1018,42.77,boots,0.6974,407.2,553.76,495.33,599.96
1018,42.77,boots,0.6885,548.35,545.5,590.98,585.16
1018,42.77,gloves,0.6542,373.05,424.72,425.7,497.31
1018,42.77,gloves,0.4319,479.38,382.07,505.43,440.77
1019,42.812,vest,0.8914,494.42,261.64,612.45,417.35
1019,42.812,helmet,0.8378,426.47,227.21,512.92,312.65
1019,42.812,helmet,0.8204,538.98,197.96,602.9,261.47
1019,42.812,boots,0.7724,499.67,520.72,530.38,566.38
1019,42.812,vest,0.7153,322.07,277.42,460.59,440.39
1019,42.812,boots,0.635,408.03,550.57,496.69,601.82
1019,42.812,gloves,0.5905,479.46,384.82,507.11,442.89
1019,42.812,boots,0.5075,550.19,547.26,590.92,584.86
1020,42.854,vest,0.8891,496.97,260.43,614.32,417.75
1020,42.854,helmet,0.8468,427.53,234.47,513.49,319.49
1020,42.854,helmet,0.8167,541.33,196.93,604.71,260.96
1020,42.854,boots,0.7165,502.87,519.89,535.24,568.55
1020,42.854,gloves,0.6294,482.06,385.72,507.53,443.79
1020,42.854,vest,0.5238,323.37,282.46,461.59,445.68
1020,42.854,boots,0.5035,550.25,548.25,590.56,585.2
1020,42.854,boots,0.4629,408.97,551.4,497.41,603.4
1021,42.896,vest,0.8874,501.67,257.76,621.32,418.02
1021,42.896,helmet,0.8329,544.21,195.37,608.31,260.35
1021,42.896,helmet,0.8205,431.75,249.5,517.76,327.74
1021,42.896,boots,0.6386,505.5,529.46,538.44,570.87
1021,42.896,boots,0.6161,409.44,559.16,498.8,602.76
1021,42.896,gloves,0.6123,486.11,380.83,507.92,430.72
1021,42.896,boots,0.5437,549.13,548.96,589.49,586.04
1022,42.938,vest,0.8854,503.74,257.09,623.4,417.33
1022,42.938,helmet,0.8406,545.77,193.79,609.58,259.96
1022,42.938,helmet,0.8041,428.86,254.42,520.35,333.9
1022,42.938,boots,0.6282,506.96,532.34,542.33,574.52
1022,42.938,gloves,0.6257,487.25,380.56,509.15,424.7
1022,42.938,boots,0.5849,409.92,558.35,499.06,602.78
1022,42.938,boots,0.4564,550.22,549.4,589.16,586.71
1022,42.938,vest,0.4196,329.8,305.17,455.4,457.14
1023,42.98,vest,0.8832,504.51,256.18,624.25,416.72
1023,42.98,helmet,0.8437,546.03,193.19,610.2,260.12
1023,42.98,helmet,0.8103,426.29,259.66,518.55,339.77
1023,42.98,gloves,0.5522,489.13,381.44,511.51,422.39
1023,42.98,boots,0.4585,410.12,557.6,499.32,603.32
1023,42.98,boots,0.4205,505.84,536.98,543.26,577.81
1024,43.022,vest,0.8848,504.95,255.71,624.75,416.32
1024,43.022,helmet,0.8462,546.24,192.54,611.29,260.47
1024,43.022,helmet,0.8356,425.87,264.32,517.42,343.45
1024,43.022,gloves,0.4806,490.75,380.51,512.77,421.84
1024,43.022,boots,0.4009,504.2,545.14,544.23,582.87
1025,43.064,vest,0.8812,500.68,255.26,618.14,417.92
1025,43.064,helmet,0.8459,544.02,190.84,608.73,261.41
1025,43.064,helmet,0.8278,423.05,270.03,509.53,349.81
1026,43.106,vest,0.8849,501.59,254.66,617.21,418.88
1026,43.106,helmet,0.8432,542.53,190.36,608.63,261.8
1026,43.106,helmet,0.8168,424.68,263.49,513.45,339.81
1026,43.106,gloves,0.4265,485.03,379.88,508.03,426.23
1026,43.106,boots,0.4185,503.32,553.04,544.57,586.29
1027,43.148,vest,0.8858,501.03,254.05,616.23,419.99
1027,43.148,helmet,0.8363,541.48,190.07,608.01,262.17
1027,43.148,helmet,0.7481,429.46,254.03,519.14,330.71
1027,43.148,gloves,0.563,483.66,380.91,507.21,427.91
1027,43.148,boots,0.5335,503.28,553.18,544.42,586.29
1027,43.148,vest,0.4338,342.37,316.06,469.13,455.71
1027,43.148,boots,0.4268,415.36,557.78,498.11,603.92
1027,43.148,boots,0.405,552.88,551.56,590.75,587.41
1028,43.19,vest,0.885,498.16,253.4,614.45,420.39
1028,43.19,helmet,0.8348,540.69,190.19,606.05,261.68
1028,43.19,vest,0.8103,337.95,300.89,471.45,460.28
1028,43.19,helmet,0.7672,433.0,241.44,517.27,316.96
1028,43.19,gloves,0.5572,481.35,381.49,506.67,433.46
1028,43.19,boots,0.4797,503.33,552.76,544.34,586.19
1028,43.19,boots,0.4715,414.69,557.19,498.96,603.95
1029,43.232,vest,0.8875,496.74,253.26,613.54,419.78
1029,43.232,helmet,0.8337,539.96,189.94,605.03,262.04
1029,43.232,vest,0.8139,336.92,289.86,471.61,460.42
1029,43.232,helmet,0.7881,432.44,225.81,516.61,300.9
1029,43.232,gloves,0.6193,479.7,382.5,505.48,438.28
1029,43.232,boots,0.5385,411.87,557.74,499.5,603.9
1029,43.232,boots,0.5249,503.63,552.55,543.89,586.23
1029,43.232,boots,0.4149,552.7,551.49,591.05,587.32
1030,43.274,vest,0.8894,492.87,253.63,613.2,419.63
1030,43.274,vest,0.8376,341.62,276.11,474.04,456.08
1030,43.274,helmet,0.8322,433.38,211.21,519.12,286.54
1030,43.274,helmet,0.831,539.58,189.61,603.98,261.91
1030,43.274,gloves,0.6548,479.58,381.28,504.96,438.02
1030,43.274,boots,0.616,411.36,558.15,499.35,604.17
1030,43.274,boots,0.5591,503.61,552.76,543.71,586.12
1030,43.274,boots,0.4503,552.74,551.61,591.18,587.51
1031,43.316,vest,0.8912,491.49,253.57,612.18,419.92
1031,43.316,vest,0.8535,339.2,265.64,473.63,444.1
1031,43.316,helmet,0.8403,538.04,189.21,602.69,261.53
1031,43.316,helmet,0.8248,436.68,202.1,517.92,273.2
1031,43.316,gloves,0.655,480.12,378.36,504.87,434.24
1031,43.316,gloves,0.628,397.61,408.88,444.43,471.98
1031,43.316,boots,0.6218,410.97,560.64,499.15,604.55
1031,43.316,boots,0.5785,503.83,552.92,543.67,586.19
1031,43.316,boots,0.4667,552.62,551.62,591.18,587.52
1032,43.358,vest,0.891,490.87,253.57,610.63,419.32
1032,43.358,vest,0.8502,342.83,251.27,471.55,435.64
1032,43.358,helmet,0.8399,536.16,188.83,601.55,261.0
1032,43.358,helmet,0.8168,435.43,192.04,519.11,258.57
1032,43.358,gloves,0.7514,400.03,393.27,446.11,459.58
1032,43.358,gloves,0.6902,480.52,379.66,503.23,429.94
1032,43.358,boots,0.6611,410.62,561.48,498.92,604.56
1032,43.358,boots,0.6113,504.08,552.92,543.53,586.24
1032,43.358,boots,0.4797,552.56,551.62,591.25,587.44
1033,43.4,vest,0.8913,490.65,253.57,610.08,418.64
1033,43.4,vest,0.8669,345.23,241.69,469.22,421.75
1033,43.4,helmet,0.8498,534.21,188.59,600.08,260.03
1033,43.4,helmet,0.8266,435.33,182.96,518.13,246.54
1033,43.4,gloves,0.7799,402.17,382.58,449.7,449.01
1033,43.4,gloves,0.7278,478.73,379.9,502.46,431.67
1033,43.4,boots,0.7037,409.36,561.07,498.28,604.6
1033,43.4,boots,0.6112,504.66,553.15,543.39,586.2
1033,43.4,boots,0.4787,552.54,551.57,591.22,587.34
1034,43.442,vest,0.8917,489.18,253.64,608.98,418.33
1034,43.442,vest,0.8668,347.78,230.86,468.04,412.54
1034,43.442,helmet,0.8472,533.02,188.35,598.96,259.69
1034,43.442,helmet,0.8084,432.7,172.45,517.57,238.89
1034,43.442,gloves,0.7618,404.78,375.29,448.25,439.24
1034,43.442,gloves,0.7381,477.72,379.37,502.75,432.17
1034,43.442,boots,0.7298,407.01,557.75,497.13,604.04
1034,43.442,boots,0.6477,504.87,553.51,543.17,586.34
1034,43.442,boots,0.4937,552.48,551.55,591.22,587.26
1035,43.484,vest,0.8922,487.91,254.1,608.06,418.05
1035,43.484,vest,0.8651,346.62,224.33,465.98,402.58
1035,43.484,helmet,0.8482,532.19,188.14,598.15,259.4
1035,43.484,helmet,0.7885,429.52,162.78,512.01,228.1
1035,43.484,gloves,0.7802,406.79,366.91,449.22,432.52
1035,43.484,gloves,0.7409,476.06,379.52,501.96,433.2
1035,43.484,boots,0.6678,405.81,553.56,494.27,598.48
1035,43.484,boots,0.6511,504.18,553.36,543.41,586.76
1035,43.484,boots,0.4732,552.42,551.52,591.24,587.4
1036,43.526,vest,0.8933,486.84,254.09,607.77,418.57
1036,43.526,vest,0.8688,347.62,218.97,466.35,398.3
1036,43.526,helmet,0.8523,531.59,187.94,597.09,258.59
1036,43.526,boots,0.8045,400.34,552.56,486.61,598.54
1036,43.526,gloves,0.7847,409.34,362.45,448.08,428.58
1036,43.526,helmet,0.7624,424.39,155.17,508.38,214.56
1036,43.526,gloves,0.7179,474.27,378.4,500.09,434.03
1036,43.526,boots,0.6508,504.21,553.01,543.23,586.89
1036,43.526,boots,0.4512,552.31,551.59,591.35,587.47
1037,43.568,vest,0.8943,486.45,254.13,607.4,419.06
1037,43.568,vest,0.8708,348.91,217.74,465.53,396.57
1037,43.568,helmet,0.854,530.58,187.54,596.84,258.33
1037,43.568,gloves,0.7637,415.01,361.35,448.92,427.62
1037,43.568,helmet,0.7625,421.45,154.52,500.95,207.11
1037,43.568,gloves,0.6881,473.45,377.73,499.07,434.02
1037,43.568,boots,0.6537,504.76,552.99,542.98,586.7
1037,43.568,boots,0.6381,388.04,557.89,466.42,601.24
1037,43.568,boots,0.4727,552.26,551.41,591.69,587.52
1038,43.61,vest,0.8951,486.03,254.05,607.08,418.33
1038,43.61,vest,0.8738,351.16,218.55,463.54,399.17
1038,43.61,helmet,0.8537,529.86,187.06,596.41,258.15
1038,43.61,helmet,0.7753,419.12,154.78,495.14,208.53
1038,43.61,gloves,0.6631,472.22,377.05,498.6,435.1
1038,43.61,boots,0.6234,504.43,553.47,542.65,586.71
1038,43.61,gloves,0.5206,420.36,363.5,450.94,429.09
1038,43.61,boots,0.4683,552.77,551.41,593.01,587.76
1039,43.652,vest,0.8955,485.94,253.72,607.07,418.29
1039,43.652,vest,0.8809,354.49,218.27,464.01,402.1
1039,43.652,helmet,0.8527,529.2,186.6,596.26,257.73
1039,43.652,helmet,0.7683,415.12,156.15,490.69,208.57
1039,43.652,gloves,0.623,471.29,376.67,497.97,436.24
1039,43.652,boots,0.5586,504.53,553.77,542.44,586.68
1039,43.652,boots,0.4763,552.71,550.82,595.37,588.78
1040,43.694,vest,0.8959,485.52,253.61,607.49,418.32
1040,43.694,vest,0.8809,356.92,218.85,464.68,405.56
1040,43.694,helmet,0.8509,528.78,186.28,595.93,257.4
1040,43.694,helmet,0.7595,413.11,156.77,479.67,203.29
1040,43.694,gloves,0.6746,471.77,378.32,498.54,436.74
1040,43.694,gloves,0.5919,420.48,373.88,451.71,434.92
1040,43.694,boots,0.5825,504.66,553.45,543.12,586.69
1040,43.694,boots,0.4901,554.65,550.11,601.89,589.07
1041,43.736,vest,0.8971,485.65,253.32,607.87,418.14
1041,43.736,vest,0.883,357.88,218.73,464.52,405.2
1041,43.736,helmet,0.8471,528.66,185.71,595.88,256.7
1041,43.736,helmet,0.7644,410.73,156.38,474.41,201.59
1041,43.736,gloves,0.6808,473.27,378.6,499.03,435.32
1041,43.736,boots,0.6794,557.78,551.34,608.66,588.94
1041,43.736,boots,0.6323,504.81,552.63,544.46,586.75
1042,43.778,vest,0.8974,486.03,253.17,608.5,417.47
1042,43.778,vest,0.8823,356.86,218.96,465.68,405.08
1042,43.778,helmet,0.8439,528.52,185.1,595.91,255.91
1042,43.778,helmet,0.7779,406.05,156.57,475.3,203.74
1042,43.778,gloves,0.6877,475.0,379.93,501.21,435.43
1042,43.778,boots,0.6865,504.79,551.6,545.76,586.62
1042,43.778,gloves,0.68,432.78,371.02,465.15,431.99
1042,43.778,boots,0.52,563.42,552.51,616.18,588.3
1043,43.82,vest,0.8977,487.19,252.8,609.69,416.79
1043,43.82,vest,0.8832,355.85,218.61,466.84,403.0
1043,43.82,helmet,0.8422,529.5,184.57,596.63,255.54
1043,43.82,helmet,0.7824,401.84,156.21,475.09,208.83
1043,43.82,gloves,0.734,442.87,369.97,472.93,427.83
1043,43.82,boots,0.7279,504.43,549.38,547.46,586.35
1043,43.82,gloves,0.6922,475.87,379.03,500.61,432.54
1044,43.863,vest,0.8989,488.01,252.59,610.78,414.97
1044,43.863,vest,0.881,354.98,217.09,467.63,401.76
1044,43.863,helmet,0.8427,530.13,184.29,597.66,254.57
1044,43.863,helmet,0.7585,395.71,154.36,472.39,209.11
1044,43.863,gloves,0.7548,449.04,366.34,477.17,425.74
1044,43.863,boots,0.7271,503.96,548.29,549.62,586.23
1044,43.863,gloves,0.6772,477.27,376.45,500.89,430.84
1045,43.905,vest,0.9004,490.74,251.23,614.58,414.53
1045,43.905,vest,0.8823,353.65,216.37,474.28,400.26
1045,43.905,helmet,0.8438,532.29,183.52,601.06,253.4
1045,43.905,boots,0.792,378.95,565.28,483.25,620.15
1045,43.905,helmet,0.7804,392.67,151.91,471.29,206.16
1045,43.905,gloves,0.732,455.71,367.86,482.25,423.91
1045,43.905,boots,0.7264,504.25,548.05,549.49,586.15
1045,43.905,boots,0.5061,579.73,550.97,630.45,590.44
1046,43.947,vest,0.8987,491.88,250.82,617.35,415.31
1046,43.947,vest,0.8854,352.97,216.8,477.77,400.12
1046,43.947,helmet,0.84,533.75,183.08,602.3,253.06
1046,43.947,boots,0.7975,406.37,566.86,490.97,620.55
1046,43.947,helmet,0.7859,391.6,150.85,471.11,205.09
1046,43.947,boots,0.7368,503.88,548.67,549.03,586.25
1046,43.947,gloves,0.6989,457.3,369.52,483.18,424.15
1046,43.947,boots,0.6286,581.4,551.03,631.08,592.05
1047,43.989,vest,0.8956,494.25,250.89,622.57,415.32
1047,43.989,vest,0.8877,353.41,215.91,479.65,400.37
1047,43.989,helmet,0.8437,536.16,182.57,603.23,251.77
1047,43.989,boots,0.7975,421.16,572.66,497.78,622.55
1047,43.989,helmet,0.7901,391.19,150.44,470.93,204.77
1047,43.989,boots,0.7439,503.5,549.34,548.73,586.24
1047,43.989,gloves,0.613,462.33,368.2,484.03,425.04
1047,43.989,boots,0.5916,581.49,552.12,630.43,593.18
1048,44.031,vest,0.8922,499.25,250.39,626.49,416.91
1048,44.031,vest,0.8875,353.35,215.58,481.63,400.29
1048,44.031,helmet,0.8408,537.92,182.7,606.16,251.6
1048,44.031,boots,0.7948,431.78,577.08,501.62,622.74
1048,44.031,helmet,0.7858,391.43,150.14,471.25,204.19
1048,44.031,boots,0.7563,503.77,549.74,549.04,586.24
1048,44.031,boots,0.6501,581.65,552.97,630.28,595.47
1048,44.031,gloves,0.4454,472.0,369.64,494.08,426.46
1048,44.031,boots,0.4449,374.98,574.7,429.42,612.36
1049,44.073,vest,0.893,503.6,250.19,630.26,418.53
1049,44.073,vest,0.8887,353.95,215.11,484.05,399.87
1049,44.073,helmet,0.8337,540.44,182.63,608.52,250.59
1049,44.073,helmet,0.7843,392.96,148.62,471.82,201.91
1049,44.073,boots,0.7773,432.02,576.2,501.96,622.88
1049,44.073,boots,0.7597,504.28,549.1,549.68,586.34
1049,44.073,boots,0.6548,581.84,553.89,630.31,597.78
1049,44.073,gloves,0.6539,471.9,368.63,495.46,425.46
1050,44.115,vest,0.8919,507.06,249.85,634.54,418.98
1050,44.115,vest,0.8882,354.22,215.27,486.89,400.45
1050,44.115,helmet,0.8336,544.55,181.91,613.59,249.79
1050,44.115,helmet,0.7797,393.48,148.62,472.28,201.56
1050,44.115,boots,0.7776,431.82,576.87,502.07,623.03
1050,44.115,boots,0.7574,504.26,547.42,550.3,586.59
1050,44.115,boots,0.6878,583.43,555.93,630.12,598.44
1050,44.115,gloves,0.6507,473.48,367.39,498.48,426.42
1051,44.157,vest,0.8959,512.16,249.11,639.54,419.54
1051,44.157,vest,0.8899,355.02,215.09,488.85,401.83
